post_id,post_name,url,api_delete_http_status,api_delete_result,api_note,public_status_after_delete,final_verdict
162444,55-dogecoin-doge-holders-now-in-profit,https://coincu.com/55-dogecoin-doge-holders-now-in-profit/,200,deleted,,404,removed_public
162431,bitcoin-may-face-sell-pressure-as-its-price,https://coincu.com/bitcoin-may-face-sell-pressure-as-its-price/,200,deleted,,404,removed_public
162153,blockfi-plans-to-sell-160-million-of-loans,https://coincu.com/blockfi-plans-to-sell-160-million-of-loans/,200,deleted,,404,removed_public
162151,metaverse-division-of-microsoft-removed,https://coincu.com/metaverse-division-of-microsoft-removed/,200,deleted,,404,removed_public
161853,altcoins-will-see-positive-scenario-if-btc,https://coincu.com/altcoins-will-see-positive-scenario-if-btc/,200,deleted,,404,removed_public
161775,cardano-kicks-off-first-month-of-2023-by,https://coincu.com/cardano-kicks-off-first-month-of-2023-by/,200,deleted,,404,removed_public
161734,binance-charitys-giving-67000-scholarships,https://coincu.com/binance-charitys-giving-67000-scholarships/,200,deleted,,404,removed_public
161642,sec-charges-avraham-eisenberg,https://coincu.com/sec-charges-avraham-eisenberg/,200,deleted,,404,removed_public
161638,coinbase-again-downgraded-by-moodys-for-significant-reduced-revenue-in-2022,https://coincu.com/coinbase-again-downgraded-by-moodys-for-significant-reduced-revenue-in-2022/,200,deleted,,404,removed_public
161552,marsbit-willing-to-buy-back-coindesk,https://coincu.com/marsbit-willing-to-buy-back-coindesk/,200,deleted,,404,removed_public
162315,celsius-undergo-changes-launch-new-tokens,https://coincu.com/celsius-undergo-changes-launch-new-tokens/,200,deleted,,404,removed_public
161489,blur-delays-launching-native-token,https://coincu.com/blur-delays-launching-native-token/,200,deleted,,404,removed_public
161371,rarible-enhances-polygon-support,https://coincu.com/rarible-enhances-polygon-support/,200,deleted,,404,removed_public
161365,21shares-launches-index-etp,https://coincu.com/21shares-launches-index-etp/,200,deleted,,404,removed_public
161310,waves-founder-says-new-usdn,https://coincu.com/waves-founder-says-new-usdn/,200,deleted,,404,removed_public
162631,mango-markets-exploiter-hit-new-lawsuit,https://coincu.com/mango-markets-exploiter-hit-new-lawsuit/,200,deleted,,404,removed_public
161208,strongdiva-successfully-raised-3-5m,https://coincu.com/strongdiva-successfully-raised-3-5m/,200,deleted,,404,removed_public
161229,solana-foundation-ripple-gbbc-collaborate,https://coincu.com/solana-foundation-ripple-gbbc-collaborate/,200,deleted,,404,removed_public
161227,binance-just-burned-600-million-usd-bnb,https://coincu.com/binance-just-burned-600-million-usd-bnb/,200,deleted,,404,removed_public
161202,silvergate-reports-1-billion-net-loss,https://coincu.com/silvergate-reports-1-billion-net-loss/,200,deleted,,404,removed_public
162971,litecoin-unable-breach-crucial-resistance,https://coincu.com/litecoin-unable-breach-crucial-resistance/,200,deleted,,404,removed_public
161018,japan-starts-taxing-nft,https://coincu.com/japan-starts-taxing-nft/,200,deleted,,404,removed_public
160852,wormhole-attackers-moved-2-9m-usdc,https://coincu.com/wormhole-attackers-moved-2-9m-usdc/,200,deleted,,404,removed_public
160819,new-york-state-sued-by-environmental-group,https://coincu.com/new-york-state-sued-by-environmental-group/,200,deleted,,404,removed_public
160666,rbi-governor-says-crypto-is-gambling,https://coincu.com/rbi-governor-says-crypto-is-gambling/,200,deleted,,404,removed_public
160670,congo-virunga-national-park-bet-on-bitcoin,https://coincu.com/congo-virunga-national-park-bet-on-bitcoin/,200,deleted,,404,removed_public
160537,celsius-mining-sell-mining-equipment,https://coincu.com/celsius-mining-sell-mining-equipment/,200,deleted,,404,removed_public
160558,new-metamask-product-include-liquid-staking,https://coincu.com/new-metamask-product-include-liquid-staking/,200,deleted,,404,removed_public
160535,bitfarms-looking-to-avoid-default,https://coincu.com/bitfarms-looking-to-avoid-default/,200,deleted,,404,removed_public
160539,coinbase-crypto-related-stocks-are-soaring,https://coincu.com/coinbase-crypto-related-stocks-are-soaring/,200,deleted,,404,removed_public
160495,lendhub-is-attacked,https://coincu.com/lendhub-is-attacked/,200,deleted,,404,removed_public
160475,belarusian-citizen-fined-1-million,https://coincu.com/belarusian-citizen-fined-1-million/,200,deleted,,404,removed_public
160227,dcg-trying-to-offload-its-portfolio,https://coincu.com/dcg-trying-to-offload-its-portfolio/,200,deleted,,404,removed_public
160241,metamask-warns-scam-call-address-poisoning,https://coincu.com/metamask-warns-scam-call-address-poisoning/,200,deleted,,404,removed_public
159863,venom-foundation-launch-1-billion-fund,https://coincu.com/venom-foundation-launch-1-billion-fund/,200,deleted,,404,removed_public
159734,myso-v1-protocol-now-live-on-ethereum,https://coincu.com/myso-v1-protocol-now-live-on-ethereum/,200,deleted,,404,removed_public
159658,cryptocom-has-lost-55-66-usdt,https://coincu.com/cryptocom-has-lost-55-66-usdt/,200,deleted,,404,removed_public
159633,woo-network-to-burn-705-million-tokens,https://coincu.com/woo-network-to-burn-705-million-tokens/,200,deleted,,404,removed_public
159299,crypto-exchange-swyftx-suspends-staking,https://coincu.com/crypto-exchange-swyftx-suspends-staking/,200,deleted,,404,removed_public
159144,coinshares-sees-xrp-breakthrough,https://coincu.com/coinshares-sees-xrp-breakthrough/,200,deleted,,404,removed_public
159137,cftc-accuses-mango-markets-exploiter,https://coincu.com/cftc-accuses-mango-markets-exploiter/,200,deleted,,404,removed_public
159187,bitcoin-on-track-for-a-major-breakout-2023,https://coincu.com/bitcoin-on-track-for-a-major-breakout-2023/,200,deleted,,404,removed_public
159169,blockfi-ceo-now-cashes-out-10-mill-ftx-loan,https://coincu.com/blockfi-ceo-now-cashes-out-10-mill-ftx-loan/,200,deleted,,404,removed_public
159122,flare-network-has-officially-launched,https://coincu.com/flare-network-has-officially-launched/,200,deleted,,404,removed_public
159032,cardano-received-1-5-billion,https://coincu.com/cardano-received-1-5-billion/,200,deleted,,404,removed_public
159030,cardano-founders-will-open-new-hospital,https://coincu.com/cardano-founders-will-open-new-hospital/,200,deleted,,404,removed_public
158994,bithumbs-valid-owner-investigated,https://coincu.com/bithumbs-valid-owner-investigated/,200,deleted,,404,removed_public
158854,bitcoins-whales-dumped-profit-in-stablecoin,https://coincu.com/bitcoins-whales-dumped-profit-in-stablecoin/,200,deleted,,404,removed_public
158616,bonk-inu-bonk-burns-over-5-trillion-tokens,https://coincu.com/bonk-inu-bonk-burns-over-5-trillion-tokens/,200,deleted,,404,removed_public
158581,terra-accused-community-member,https://coincu.com/terra-accused-community-member/,200,deleted,,404,removed_public
158520,mutant-ape-planet-founder-arrested-defraud,https://coincu.com/mutant-ape-planet-founder-arrested-defraud/,200,deleted,,404,removed_public
158488,ton-foundation-file-sharing-solution,https://coincu.com/ton-foundation-file-sharing-solution/,200,deleted,,404,removed_public
158414,timeless-to-launch-its-token,https://coincu.com/timeless-to-launch-its-token/,200,deleted,,404,removed_public
158404,3-8-bil-transferred-out-india-crypto-market,https://coincu.com/3-8-bil-transferred-out-india-crypto-market/,200,deleted,,404,removed_public
158259,juno-clients-should-self-manage-assets,https://coincu.com/juno-clients-should-self-manage-assets/,200,deleted,,404,removed_public
158217,doj-is-seizing-450m-robinhood-stock-ftx,https://coincu.com/doj-is-seizing-450m-robinhood-stock-ftx/,200,deleted,,404,removed_public
158206,litecoin-ltc-shows-potential-opportunity,https://coincu.com/litecoin-ltc-shows-potential-opportunity/,200,deleted,,404,removed_public
158120,dogecoin-is-now-the-most-popular-crypto,https://coincu.com/dogecoin-is-now-the-most-popular-crypto/,200,deleted,,404,removed_public
157915,founder-of-nft-goobers-admits-lose-gambling,https://coincu.com/founder-of-nft-goobers-admits-lose-gambling/,200,deleted,,404,removed_public
157898,wyre-admits-close-end-services-january,https://coincu.com/wyre-admits-close-end-services-january/,200,deleted,,404,removed_public
157837,bitcoin-miner-riot-rebrands,https://coincu.com/bitcoin-miner-riot-rebrands/,200,deleted,,404,removed_public
157828,bonk-soars-up-1000,https://coincu.com/bonk-soars-up-1000/,200,deleted,,404,removed_public
157759,defillama-launches-dex-aggregator,https://coincu.com/defillama-launches-dex-aggregator/,200,deleted,,404,removed_public
157709,su-zhu-is-criticized-by-the-community-dcg,https://coincu.com/su-zhu-is-criticized-by-the-community-dcg/,200,deleted,,404,removed_public
157656,metaverse-fundraising-of-the-year,https://coincu.com/metaverse-fundraising-of-the-year/,200,deleted,,404,removed_public
157654,po-street-capital-empire-operator,https://coincu.com/po-street-capital-empire-operator/,200,deleted,,404,removed_public
157585,bitcoin-mining-revenue-in-2022-dropped-37-5,https://coincu.com/bitcoin-mining-revenue-in-2022-dropped-37-5/,200,deleted,,404,removed_public
157379,the-last-month-of-2022s-flashloan-attacks,https://coincu.com/the-last-month-of-2022s-flashloan-attacks/,200,deleted,,404,removed_public
157404,lido-now-hit-a-high-record-of-tvl-makerdao,https://coincu.com/lido-now-hit-a-high-record-of-tvl-makerdao/,200,deleted,,404,removed_public
157343,litecoin-records-certain-milestones-in-2022-despite-the-general-downtrend,https://coincu.com/litecoin-records-certain-milestones-in-2022-despite-the-general-downtrend/,200,deleted,,404,removed_public
157250,leverage-trading-protocol-gtrade,https://coincu.com/leverage-trading-protocol-gtrade/,200,deleted,,404,removed_public
156997,sushiswap-redesign-tokens-revive-protocol,https://coincu.com/sushiswap-redesign-tokens-revive-protocol/,200,deleted,,404,removed_public
156865,blur-to-enforce-minimum-royalty,https://coincu.com/blur-to-enforce-minimum-royalty/,200,deleted,,404,removed_public
156861,wombat-exchange-partners-with-frax-finance,https://coincu.com/wombat-exchange-partners-with-frax-finance/,200,deleted,,404,removed_public
156840,bitget-exchange-margin-trading-xrp-and-ltc,https://coincu.com/bitget-exchange-margin-trading-xrp-and-ltc/,200,deleted,,404,removed_public
156756,bitfarms-co-founder-resigns,https://coincu.com/bitfarms-co-founder-resigns/,200,deleted,,404,removed_public
156553,32-million-safe-tokens-were-unclaimed,https://coincu.com/32-million-safe-tokens-were-unclaimed/,200,deleted,,404,removed_public
156403,north-american-harsh-weather-binance-cloud,https://coincu.com/north-american-harsh-weather-binance-cloud/,200,deleted,,404,removed_public
156395,kias-first-nfts-have-paid-adoption-fees,https://coincu.com/kias-first-nfts-have-paid-adoption-fees/,200,deleted,,404,removed_public
156347,signalplus-expand-offerings-deribit,https://coincu.com/signalplus-expand-offerings-deribit/,200,deleted,,404,removed_public
156261,thena-to-go-live-in-january,https://coincu.com/thena-to-go-live-in-january/,200,deleted,,404,removed_public
156252,argentine-senate-crypto-advertisement,https://coincu.com/argentine-senate-crypto-advertisement/,200,deleted,,404,removed_public
156281,scammers-offer-assistance-to-ftx-users,https://coincu.com/scammers-offer-assistance-to-ftx-users/,200,deleted,,404,removed_public
156254,yuga-labs-sued-artist-denies-allegations,https://coincu.com/yuga-labs-sued-artist-denies-allegations/,200,deleted,,404,removed_public
156231,microstrategy-raised-its-holdings-2500-btc,https://coincu.com/microstrategy-raised-its-holdings-2500-btc/,200,deleted,,404,removed_public
156140,binance-cloud-mining-products-outage,https://coincu.com/binance-cloud-mining-products-outage/,200,deleted,,404,removed_public
156135,executive-south-korean-crypto-exchange,https://coincu.com/executive-south-korean-crypto-exchange/,200,deleted,,404,removed_public
156054,crypto-investment-firm-midas-shuts-down,https://coincu.com/crypto-investment-firm-midas-shuts-down/,200,deleted,,404,removed_public
156045,mango-markets-exploiter-arrest-puerto-rico,https://coincu.com/mango-markets-exploiter-arrest-puerto-rico/,200,deleted,,404,removed_public
155933,seoul-prosecutors-kimchi-premium,https://coincu.com/seoul-prosecutors-kimchi-premium/,200,deleted,,404,removed_public
155849,ripple-ally-requests-modest-civil-penalty,https://coincu.com/ripple-ally-requests-modest-civil-penalty/,200,deleted,,200,still_live_or_needs_purge
155624,dapps-closed-seed-funding-round,https://coincu.com/dapps-closed-seed-funding-round/,200,deleted,,404,removed_public
155618,bitdao-releases-proposal,https://coincu.com/bitdao-releases-proposal/,200,deleted,,404,removed_public
155611,bit-mining-subsidiary-was-hacked,https://coincu.com/bit-mining-subsidiary-was-hacked/,200,deleted,,404,removed_public
155571,uk-needs-prudent-regulation-in-the-wake,https://coincu.com/uk-needs-prudent-regulation-in-the-wake/,200,deleted,,200,still_live_or_needs_purge
155297,1inch-released-fusion-upgrade,https://coincu.com/1inch-released-fusion-upgrade/,200,deleted,,404,removed_public
155295,defrost-finance-attacked-by-flash-loan,https://coincu.com/defrost-finance-attacked-by-flash-loan/,200,deleted,,404,removed_public
155188,aave-to-launch-public-testnet-gho,https://coincu.com/aave-to-launch-public-testnet-gho/,200,deleted,,404,removed_public
155067,blockware-accused-of-fraud,https://coincu.com/blockware-accused-of-fraud/,200,deleted,,404,removed_public
154719,bnb-chain-becomes-largest-layer1-blockchain,https://coincu.com/bnb-chain-becomes-largest-layer1-blockchain/,200,deleted,,404,removed_public
154675,mythical-games-accuses-3-ex-ceos,https://coincu.com/mythical-games-accuses-3-ex-ceos/,200,deleted,,404,removed_public
154514,marshall-islands-recognizes-daos,https://coincu.com/marshall-islands-recognizes-daos/,200,deleted,,404,removed_public
154506,openocean-adds-support-for-aptos,https://coincu.com/openocean-adds-support-for-aptos/,200,deleted,,404,removed_public
154493,twitter-adds-bitcoin-price-index,https://coincu.com/twitter-adds-bitcoin-price-index/,200,deleted,,404,removed_public
154483,uniswap-protocols-governance-proposal,https://coincu.com/uniswap-protocols-governance-proposal/,200,deleted,,404,removed_public
154458,uma-oracle-to-release-uma-2-0,https://coincu.com/uma-oracle-to-release-uma-2-0/,200,deleted,,404,removed_public
154431,huobi-visa-card-launched-global-strategy,https://coincu.com/huobi-visa-card-launched-global-strategy/,200,deleted,,404,removed_public
154407,blur-extended-period-its-airdrop-2,https://coincu.com/blur-extended-period-its-airdrop-2/,200,deleted,,404,removed_public
154306,core-scientific-can-sell-mine-1-gigawatt,https://coincu.com/core-scientific-can-sell-mine-1-gigawatt/,200,deleted,,404,removed_public
154261,northern-data-expected-revenue,https://coincu.com/northern-data-expected-revenue/,200,deleted,,404,removed_public
154211,uk-regulator-bans-cryptocom-promotions,https://coincu.com/uk-regulator-bans-cryptocom-promotions/,200,deleted,,404,removed_public
154136,sbf-grants-are-being-returned,https://coincu.com/sbf-grants-are-being-returned/,200,deleted,,404,removed_public
154149,wintermute-ceo-optimistic-despite-revenues,https://coincu.com/wintermute-ceo-optimistic-despite-revenues/,200,deleted,,404,removed_public
154061,bitmain-sold-out-its-latest-mining-machine,https://coincu.com/bitmain-sold-out-its-latest-mining-machine/,200,deleted,,404,removed_public
154063,core-scientific-filed-chapter-11-bankruptcy,https://coincu.com/core-scientific-filed-chapter-11-bankruptcy/,200,deleted,,404,removed_public
153984,coinbase-a-greater-demand-permissioned-defi,https://coincu.com/coinbase-a-greater-demand-permissioned-defi/,200,deleted,,404,removed_public
154032,ankr-attack-made-by-former-team-members,https://coincu.com/ankr-attack-made-by-former-team-members/,200,deleted,,404,removed_public
153929,xrp-attorney-criticizes-the-sec,https://coincu.com/xrp-attorney-criticizes-the-sec/,200,deleted,,404,removed_public
153859,wintermute-surpasses-troubles,https://coincu.com/wintermute-surpasses-troubles/,200,deleted,,404,removed_public
153786,auros-bankruptcy-after-stuck-20m-ftx,https://coincu.com/auros-bankruptcy-after-stuck-20m-ftx/,200,deleted,,404,removed_public
153788,korean-court-has-frozen-93m-assets-terras,https://coincu.com/korean-court-has-frozen-93m-assets-terras/,200,deleted,,404,removed_public
153730,meta-continues-investing-metaverse,https://coincu.com/meta-continues-investing-metaverse/,200,deleted,,404,removed_public
153341,rug-pull-occurred-in-the-trump-project,https://coincu.com/rug-pull-occurred-in-the-trump-project/,200,deleted,,404,removed_public
153333,the-bitcoin-whales-market-slashed-prices,https://coincu.com/the-bitcoin-whales-market-slashed-prices/,200,deleted,,404,removed_public
153259,shiba-inu-the-most-watched-crypto-binance,https://coincu.com/shiba-inu-the-most-watched-crypto-binance/,200,deleted,,404,removed_public
153214,nigeria-increases-cbdc-restricting-cash,https://coincu.com/nigeria-increases-cbdc-restricting-cash/,200,deleted,,404,removed_public
152898,deribit-provides-anonymous-transactions,https://coincu.com/deribit-provides-anonymous-transactions/,200,deleted,,404,removed_public
152802,ukrainians-received-usdc,https://coincu.com/ukrainians-received-usdc/,200,deleted,,404,removed_public
152787,japan-does-not-tax-crypto-companies,https://coincu.com/japan-does-not-tax-crypto-companies/,200,deleted,,404,removed_public
152623,bitfarms-sold-its-de-la-pointe-property,https://coincu.com/bitfarms-sold-its-de-la-pointe-property/,200,deleted,,404,removed_public
152664,45000-donald-trump-nft-sold-out-within-hour,https://coincu.com/45000-donald-trump-nft-sold-out-within-hour/,200,deleted,,404,removed_public
152654,doj-onecoin-wire-fraud-and-money-laundering,https://coincu.com/doj-onecoin-wire-fraud-and-money-laundering/,200,deleted,,404,removed_public
152267,hooked-protocol-first-batch-airdrop,https://coincu.com/hooked-protocol-first-batch-airdrop/,200,deleted,,404,removed_public
152114,9-individuals-ponzi-crypto-projects,https://coincu.com/9-individuals-ponzi-crypto-projects/,200,deleted,,404,removed_public
152074,yuga-labs-bug-bounty-with-50000-rewards,https://coincu.com/yuga-labs-bug-bounty-with-50000-rewards/,200,deleted,,404,removed_public
152083,sui-foundation-token-allocation,https://coincu.com/sui-foundation-token-allocation/,200,deleted,,404,removed_public
151994,furion-testnet-now-live,https://coincu.com/furion-testnet-now-live/,200,deleted,,404,removed_public
151992,forbes-partners-with-the-sandbox,https://coincu.com/forbes-partners-with-the-sandbox/,,error,Remote end closed connection without response,404,removed_public
151865,nimbusplatform-lost-278-bnb-loans-attack,https://coincu.com/nimbusplatform-lost-278-bnb-loans-attack/,404,http_error,Invalid post ID.,404,removed_public
151867,vaneck-predicts-bitcoin-plummet-to-10000,https://coincu.com/vaneck-predicts-bitcoin-plummet-to-10000/,200,deleted,,404,removed_public
151718,cftc-sues-sam-bankman-fried,https://coincu.com/cftc-sues-sam-bankman-fried/,200,deleted,,404,removed_public
151620,downtrend-nft-activity-polygon-rising,https://coincu.com/downtrend-nft-activity-polygon-rising/,200,deleted,,404,removed_public
151529,elasticswap-attacked-loss-854000,https://coincu.com/elasticswap-attacked-loss-854000/,200,deleted,,404,removed_public
151498,sushiswap-ceo-reveals-plans,https://coincu.com/sushiswap-ceo-reveals-plans/,200,deleted,,404,removed_public
151494,dimo-network-launches-mainnet,https://coincu.com/dimo-network-launches-mainnet/,200,deleted,,404,removed_public
151367,bitcoin-group-acquires-german-bank-for-over,https://coincu.com/bitcoin-group-acquires-german-bank-for-over/,200,deleted,,404,removed_public
151310,helio-protocol-new-ankrbnb-token,https://coincu.com/helio-protocol-new-ankrbnb-token/,200,deleted,,404,removed_public
151214,paraspace-issue-governance-tokens,https://coincu.com/paraspace-issue-governance-tokens/,200,deleted,,404,removed_public
150953,lodestar-finance-exploited-about-6-5-mil,https://coincu.com/lodestar-finance-exploited-about-6-5-mil/,200,deleted,,404,removed_public
150934,the-nft-market-blurs-skyrocketed-by-345-8,https://coincu.com/the-nft-market-blurs-skyrocketed-by-345-8/,200,deleted,,404,removed_public
150902,sam-bankman-frieds-family,https://coincu.com/sam-bankman-frieds-family/,200,deleted,,404,removed_public
150870,web3-trq-project-suspected-hacking,https://coincu.com/web3-trq-project-suspected-hacking/,200,deleted,,404,removed_public
150856,massive-cryptocurrency-laundering-over-1-7b,https://coincu.com/massive-cryptocurrency-laundering-over-1-7b/,200,deleted,,404,removed_public
150796,yuga-labs-and-moonpay-are-accused-of-nft-ad,https://coincu.com/yuga-labs-and-moonpay-are-accused-of-nft-ad/,200,deleted,,404,removed_public
150828,inner-mongolian-12-bil-fraud-crypto,https://coincu.com/inner-mongolian-12-bil-fraud-crypto/,200,deleted,,404,removed_public
