post_id,post_name,url,api_delete_http_status,api_delete_result,api_note,public_status_after_delete,final_verdict
170474,tms-networks-tmsn-presale-gaining-traction,https://coincu.com/tms-networks-tmsn-presale-gaining-traction/,200,deleted,,404,removed_public
170442,blur-nft-filter-fraudulent-wallet-addresses,https://coincu.com/blur-nft-filter-fraudulent-wallet-addresses/,200,deleted,,404,removed_public
170613,bitcoin-mining-made-simple,https://coincu.com/bitcoin-mining-made-simple/,200,deleted,,200,still_live_or_needs_purge
170285,goerli-testnet-eth-reach-1-60-as-developer,https://coincu.com/goerli-testnet-eth-reach-1-60-as-developer/,200,deleted,,404,removed_public
170257,gary-genslers-explosive-claims,https://coincu.com/gary-genslers-explosive-claims/,200,deleted,,404,removed_public
170213,coinbases-futures-contract-copyright,https://coincu.com/coinbases-futures-contract-copyright/,200,deleted,,404,removed_public
170069,twitters-struggles-least-50-employee-layoff,https://coincu.com/twitters-struggles-least-50-employee-layoff/,200,deleted,,404,removed_public
169971,cryptoslam-blur-577m-in-wash-trade,https://coincu.com/cryptoslam-blur-577m-in-wash-trade/,200,deleted,,404,removed_public
169768,investors-on-blur-nft-value-fall,https://coincu.com/investors-on-blur-nft-value-fall/,200,deleted,,404,removed_public
169754,jump-crypto-attack-hacker-recover-stolen,https://coincu.com/jump-crypto-attack-hacker-recover-stolen/,200,deleted,,404,removed_public
169720,babydogecoins-false-airdrop-speculation,https://coincu.com/babydogecoins-false-airdrop-speculation/,200,deleted,,404,removed_public
169568,bitfinex-listing-of-token-blur-blur,https://coincu.com/bitfinex-listing-of-token-blur-blur/,200,deleted,,404,removed_public
169561,huawei-boosted-defactors-factr-token-by-400,https://coincu.com/huawei-boosted-defactors-factr-token-by-400/,200,deleted,,404,removed_public
169515,massachusetts-man-is-indicted,https://coincu.com/massachusetts-man-is-indicted/,200,deleted,,404,removed_public
169393,blur-airdrop-learn-from-it,https://coincu.com/blur-airdrop-learn-from-it/,200,deleted,,404,removed_public
169269,swell-network-new-features-in-april,https://coincu.com/swell-network-new-features-in-april/,200,deleted,,404,removed_public
169140,forsage-founders-defi-ponzi-scheme,https://coincu.com/forsage-founders-defi-ponzi-scheme/,200,deleted,,404,removed_public
169001,cosmos-hubs-v9-lambda-upgrade-aims-security,https://coincu.com/cosmos-hubs-v9-lambda-upgrade-aims-security/,200,deleted,,404,removed_public
168850,300m-blur-token-be-distributed-loyal-users,https://coincu.com/300m-blur-token-be-distributed-loyal-users/,200,deleted,,404,removed_public
168818,proof-of-stake-alliance-liquidity-staking,https://coincu.com/proof-of-stake-alliance-liquidity-staking/,200,deleted,,404,removed_public
168815,coinbase-surpasses-q4-profits-projections,https://coincu.com/coinbase-surpasses-q4-profits-projections/,200,deleted,,404,removed_public
168719,hive-blockchain-net-loss-of-90m,https://coincu.com/hive-blockchain-net-loss-of-90m/,200,deleted,,404,removed_public
168635,bill-qian-promoting-100m-for-a-crypto-fund,https://coincu.com/bill-qian-promoting-100m-for-a-crypto-fund/,200,deleted,,404,removed_public
168105,hotcoin-global-reviews,https://coincu.com/hotcoin-global-reviews/,200,deleted,,404,removed_public
168484,fantom-foundation-7-5-million-ftm-binance,https://coincu.com/fantom-foundation-7-5-million-ftm-binance/,200,deleted,,404,removed_public
168479,blur-surpassed-opensea-in-nft-trading,https://coincu.com/blur-surpassed-opensea-in-nft-trading/,200,deleted,,404,removed_public
168473,arbitrum-exceeds-2-62-billion-in-a-week,https://coincu.com/arbitrum-exceeds-2-62-billion-in-a-week/,200,deleted,,404,removed_public
168186,degen-zoo-attacks-nft-market,https://coincu.com/degen-zoo-attacks-nft-market/,200,deleted,,404,removed_public
167976,nba-paul-pierce-will-pay-the-sec-1-4m,https://coincu.com/nba-paul-pierce-will-pay-the-sec-1-4m/,200,deleted,,404,removed_public
167969,arbitrum-decentralized-exchange-camelot,https://coincu.com/arbitrum-decentralized-exchange-camelot/,200,deleted,,404,removed_public
167938,jump-crypto-identified-as-third-party,https://coincu.com/jump-crypto-identified-as-third-party/,200,deleted,,404,removed_public
167910,optimism-op-rises-by-11-when-a-new-upgrade,https://coincu.com/optimism-op-rises-by-11-when-a-new-upgrade/,200,deleted,,404,removed_public
167816,compute-north-plan-approved-by-court,https://coincu.com/compute-north-plan-approved-by-court/,200,deleted,,404,removed_public
167768,do-kwon-tfl-sec-case-fraud-securities,https://coincu.com/do-kwon-tfl-sec-case-fraud-securities/,200,deleted,,404,removed_public
167707,blur-suggests-block-opensea,https://coincu.com/blur-suggests-block-opensea/,200,deleted,,404,removed_public
167571,bitcoin-btc-soar-up-12-to-surpass-24k,https://coincu.com/bitcoin-btc-soar-up-12-to-surpass-24k/,200,deleted,,404,removed_public
167403,blur-token-reaches-500m-trading-volume,https://coincu.com/blur-token-reaches-500m-trading-volume/,200,deleted,,200,still_live_or_needs_purge
167356,blur-price-drops-strongly-after-airdropping,https://coincu.com/blur-price-drops-strongly-after-airdropping/,200,deleted,,404,removed_public
167336,render-network-unlock-12-6m-rndr,https://coincu.com/render-network-unlock-12-6m-rndr/,200,deleted,,404,removed_public
167272,blur-fulfills-promise,https://coincu.com/blur-fulfills-promise/,200,deleted,,404,removed_public
167244,stride-expands-cosmos-based-lsd,https://coincu.com/stride-expands-cosmos-based-lsd/,200,deleted,,404,removed_public
167030,iris-energy-increases-self-mining-capacity,https://coincu.com/iris-energy-increases-self-mining-capacity/,200,deleted,,404,removed_public
166829,1inch-the-parser-incentive-1-5-mil-inch,https://coincu.com/1inch-the-parser-incentive-1-5-mil-inch/,200,deleted,,404,removed_public
166745,justin-sun-invests-33000000-in-the-aave,https://coincu.com/justin-sun-invests-33000000-in-the-aave/,200,deleted,,404,removed_public
166667,crypto-yield-staking-platform-moodminer-secures-3-million-series-a-funding,https://coincu.com/crypto-yield-staking-platform-moodminer-secures-3-million-series-a-funding/,200,deleted,,404,removed_public
166653,trons-revenue-in-q4-2022-48-million,https://coincu.com/trons-revenue-in-q4-2022-48-million/,200,deleted,,404,removed_public
166378,optimism-distribute-590-million-op,https://coincu.com/optimism-distribute-590-million-op/,200,deleted,,404,removed_public
166355,eminifx-ceo-pleads-guilty-commodity-fraud,https://coincu.com/eminifx-ceo-pleads-guilty-commodity-fraud/,200,deleted,,404,removed_public
166327,ancient-bitcoin-whale-moves-over-400-btc,https://coincu.com/ancient-bitcoin-whale-moves-over-400-btc/,200,deleted,,404,removed_public
166359,optimism-drops-10-following-11m-airdrop,https://coincu.com/optimism-drops-10-following-11m-airdrop/,200,deleted,,404,removed_public
166112,coinbases-staking-service-not-security,https://coincu.com/coinbases-staking-service-not-security/,200,deleted,,404,removed_public
166075,discounts-and-premiums-on-ethereum-lsd-fall,https://coincu.com/discounts-and-premiums-on-ethereum-lsd-fall/,200,deleted,,404,removed_public
166006,looksrare-and-moonpay,https://coincu.com/looksrare-and-moonpay/,200,deleted,,404,removed_public
165975,stablecoin-issuer-tether-reports-700m-net,https://coincu.com/stablecoin-issuer-tether-reports-700m-net/,200,deleted,,404,removed_public
165914,korea-investigating-tax-evasion-youtubers,https://coincu.com/korea-investigating-tax-evasion-youtubers/,200,deleted,,404,removed_public
165785,the-sandbox-sand-attracts-more-attention,https://coincu.com/the-sandbox-sand-attracts-more-attention/,200,deleted,,404,removed_public
165565,kazakhstan-new-law-digital-assets,https://coincu.com/kazakhstan-new-law-digital-assets/,200,deleted,,404,removed_public
165808,eddy-lazzarin-joins-a16z-crypto,https://coincu.com/eddy-lazzarin-joins-a16z-crypto/,200,deleted,,200,still_live_or_needs_purge
165572,sec-warns-cryptocurrency-ira-investments,https://coincu.com/sec-warns-cryptocurrency-ira-investments/,200,deleted,,404,removed_public
165544,bitcoin-miner-stronghold-restructures-debt,https://coincu.com/bitcoin-miner-stronghold-restructures-debt/,200,deleted,,404,removed_public
165538,former-coinbase-pleads-guilty-to-wire-fraud,https://coincu.com/former-coinbase-pleads-guilty-to-wire-fraud/,200,deleted,,404,removed_public
