post_id,post_name,url,api_delete_http_status,api_delete_result,api_note,public_status_after_delete,final_verdict
400533,dogeballs-direct-to-bank-payfi-utility-makes-it-one-of-the-best-crypto-presales-to-buy-now,https://coincu.com/dogeballs-direct-to-bank-payfi-utility-makes-it-one-of-the-best-crypto-presales-to-buy-now/,200,deleted,,404,removed_public
400494,spartans-reaches-14th-largest-crypto-casino-in-record-time-while-roobet-and-ladbrokes-are-stuck-in-the-shadow,https://coincu.com/spartans-reaches-14th-largest-crypto-casino-in-record-time-while-roobet-and-ladbrokes-are-stuck-in-the-shadow/,200,deleted,,404,removed_public
400467,spartans-casino-hits-rank-14-globally-while-yeet-lacks-a-sportsbook-sol-casino-stays-limited-to-solana,https://coincu.com/spartans-casino-hits-rank-14-globally-while-yeet-lacks-a-sportsbook-sol-casino-stays-limited-to-solana/,200,deleted,,404,removed_public
400483,last-chance-for-the-best-crypto-to-buy-now-dogeball-4-month-presale-closing-soon,https://coincu.com/last-chance-for-the-best-crypto-to-buy-now-dogeball-4-month-presale-closing-soon/,200,deleted,,404,removed_public
400460,spartans-casino-secures-27000-depositors-in-beta-stage-while-gamdom-duel-lose-their-top-players-to-transparent-rewards,https://coincu.com/spartans-casino-secures-27000-depositors-in-beta-stage-while-gamdom-duel-lose-their-top-players-to-transparent-rewards/,200,deleted,,404,removed_public
400452,with-a-40-million-ggr-spartans-betting-platform-secures-the-14th-global-rank-over-yeet-sol-casino,https://coincu.com/with-a-40-million-ggr-spartans-betting-platform-secures-the-14th-global-rank-over-yeet-sol-casino/,200,deleted,,404,removed_public
400417,crypto-news-today-dogeball-presale-hits-200k-as-floki-and-wif-face-key-resistance-levels,https://coincu.com/crypto-news-today-dogeball-presale-hits-200k-as-floki-and-wif-face-key-resistance-levels/,200,deleted,,404,removed_public
400334,crypto-news-today-dogeball-presale-hits-180k-as-floki-and-wif-face-key-resistance-levels,https://coincu.com/crypto-news-today-dogeball-presale-hits-180k-as-floki-and-wif-face-key-resistance-levels/,200,deleted,,404,removed_public
400231,could-dogeball-outpace-the-ark-roi-analyzing-the-top-meme-coin-presales-this-week,https://coincu.com/could-dogeball-outpace-the-ark-roi-analyzing-the-top-meme-coin-presales-this-week/,200,deleted,,404,removed_public
400255,cineflicks-opens-initial-presale-phase-ahead-of-platform-rollout,https://coincu.com/cineflicks-opens-initial-presale-phase-ahead-of-platform-rollout/,200,deleted,,404,removed_public
400202,bitmine-immersion-technologies-bmnr-announces-eth-holdings-reach-4-875-million-tokens-and-total-crypto-and-total-cash-holdings-of-11-8-billion,https://coincu.com/bitmine-immersion-technologies-bmnr-announces-eth-holdings-reach-4-875-million-tokens-and-total-crypto-and-total-cash-holdings-of-11-8-billion/,200,deleted,,404,removed_public
400148,best-altcoins-to-buy-for-next-bull-run-dogeball-presale-2026-hits-196k-as-investors-battle-for-100-bonuses,https://coincu.com/best-altcoins-to-buy-for-next-bull-run-dogeball-presale-2026-hits-196k-as-investors-battle-for-100-bonuses/,200,deleted,,404,removed_public
399780,best-crypto-presale-to-buy-in-2026-top-3-picks-for-high-utility-gains,https://coincu.com/best-crypto-presale-to-buy-in-2026-top-3-picks-for-high-utility-gains/,200,deleted,,404,removed_public
399745,bitmine-immersion-technologies-bmnr-announces-eth-holdings-reach-4-803-million-tokens-and-total-crypto-and-total-cash-holdings-of-11-4-billion,https://coincu.com/bitmine-immersion-technologies-bmnr-announces-eth-holdings-reach-4-803-million-tokens-and-total-crypto-and-total-cash-holdings-of-11-4-billion/,200,deleted,,404,removed_public
399702,why-this-top-1000x-crypto-presale-is-seeing-massive-last-minute-buy-pressure,https://coincu.com/why-this-top-1000x-crypto-presale-is-seeing-massive-last-minute-buy-pressure/,200,deleted,,404,removed_public
399654,best-crypto-to-invest-in-now-why-dogeball-crypto-presale-2026-outperforms-legacy-icos,https://coincu.com/best-crypto-to-invest-in-now-why-dogeball-crypto-presale-2026-outperforms-legacy-icos/,200,deleted,,404,removed_public
399459,is-solana-sol-too-expensive-this-dogeball-top-crypto-presale-in-2026-offers-50x-utility-growth,https://coincu.com/is-solana-sol-too-expensive-this-dogeball-top-crypto-presale-in-2026-offers-50x-utility-growth/,200,deleted,,404,removed_public
399359,best-crypto-to-invest-in-2026-why-sui-success-stories-are-leading-investors-to-the-dogeball-crypto-presale,https://coincu.com/best-crypto-to-invest-in-2026-why-sui-success-stories-are-leading-investors-to-the-dogeball-crypto-presale/,200,deleted,,404,removed_public
399334,bitmine-immersion-technologies-bmnr-announces-eth-holdings-reach-4-732-million-tokens-and-total-crypto-and-total-cash-holdings-of-10-7-billion,https://coincu.com/bitmine-immersion-technologies-bmnr-announces-eth-holdings-reach-4-732-million-tokens-and-total-crypto-and-total-cash-holdings-of-10-7-billion/,200,deleted,,404,removed_public
399014,bitmine-immersion-technologies-bmnr-announces-launch-of-mavan-made-in-america-validator-network-the-companys-proprietary-staking-solution,https://coincu.com/bitmine-immersion-technologies-bmnr-announces-launch-of-mavan-made-in-america-validator-network-the-companys-proprietary-staking-solution/,200,deleted,,404,removed_public
398849,bitmine-immersion-technologies-bmnr-announces-eth-holdings-reach-4-661-million-tokens-and-total-crypto-and-total-cash-holdings-of-11-0-billion,https://coincu.com/bitmine-immersion-technologies-bmnr-announces-eth-holdings-reach-4-661-million-tokens-and-total-crypto-and-total-cash-holdings-of-11-0-billion/,200,deleted,,404,removed_public
398741,robo-faces-review-amid-fabric-airdrop-sybil-claims,https://coincu.com/robo-faces-review-amid-fabric-airdrop-sybil-claims/,404,http_error,Invalid post ID.,404,removed_public
398525,bitmine-immersion-technologies-bmnr-announces-eth-holdings-reach-4-596-million-tokens-and-total-crypto-and-total-cash-holdings-of-11-5-billion,https://coincu.com/bitmine-immersion-technologies-bmnr-announces-eth-holdings-reach-4-596-million-tokens-and-total-crypto-and-total-cash-holdings-of-11-5-billion/,200,deleted,,404,removed_public
398511,cango-inc-reports-fourth-quarter-and-full-year-2025-unaudited-financial-results,https://coincu.com/cango-inc-reports-fourth-quarter-and-full-year-2025-unaudited-financial-results/,200,deleted,,404,removed_public
398501,pudgy-penguins-flags-pengu-airdrop-phishing-amid-fake-ads,https://coincu.com/pudgy-penguins-flags-pengu-airdrop-phishing-amid-fake-ads/,200,deleted,,404,removed_public
397751,eightco-nasdaq-orbs-secures-125m-in-institutional-commitments-led-by-bitmine-nyse-bmnr-cathie-woods-ark-invest-and-payward-to-expand-into-next-generation-technology,https://coincu.com/eightco-nasdaq-orbs-secures-125m-in-institutional-commitments-led-by-bitmine-nyse-bmnr-cathie-woods-ark-invest-and-payward-to-expand-into-next-generation-technology/,200,deleted,,404,removed_public
397463,coinpoker-debuts-new-app-with-rake-free-poker-signs-abby-merk-and-papo-mc,https://coincu.com/coinpoker-debuts-new-app-with-rake-free-poker-signs-abby-merk-and-papo-mc/,200,deleted,,404,removed_public
396590,bitmine-immersion-technologies-bmnr-announces-eth-holdings-reach-4-474-million-tokens-and-total-crypto-and-total-cash-holdings-of-9-9-billion,https://coincu.com/bitmine-immersion-technologies-bmnr-announces-eth-holdings-reach-4-474-million-tokens-and-total-crypto-and-total-cash-holdings-of-9-9-billion/,200,deleted,,404,removed_public
395449,robo-token-enters-coinbase-roadmap-as-airdrop-portal-opens,https://coincu.com/robo-token-enters-coinbase-roadmap-as-airdrop-portal-opens/,200,deleted,,200,still_live_or_needs_purge
395038,bitmine-immersion-technologies-bmnr-announces-eth-holdings-reach-4-371-million-tokens-and-total-crypto-and-total-cash-holdings-of-9-6-billion,https://coincu.com/bitmine-immersion-technologies-bmnr-announces-eth-holdings-reach-4-371-million-tokens-and-total-crypto-and-total-cash-holdings-of-9-6-billion/,200,deleted,,404,removed_public
393996,top-crypto-presale-picks-for-2026-use-code-db75-for-75-dogeball-bonus-vs-remittix-subbd-and-pudgy-pandas,https://coincu.com/top-crypto-presale-picks-for-2026-use-code-db75-for-75-dogeball-bonus-vs-remittix-subbd-and-pudgy-pandas/,200,deleted,,404,removed_public
393769,zkp-crypto-joins-takes-mutuum-finance-deepsnitch-ai-in-best-crypto-presales-of-2026,https://coincu.com/zkp-crypto-joins-takes-mutuum-finance-deepsnitch-ai-in-best-crypto-presales-of-2026/,200,deleted,,404,removed_public
393757,dogeball-vs-digitap-vs-blazpay-why-dogeball-is-the-best-crypto-presale-this-weekend-for-100x-growth,https://coincu.com/dogeball-vs-digitap-vs-blazpay-why-dogeball-is-the-best-crypto-presale-this-weekend-for-100x-growth/,200,deleted,,404,removed_public
393540,goldfish-to-launch-gfin-airdrop-as-governance-layer-for-gold-backed-protocol-goes-live,https://coincu.com/goldfish-to-launch-gfin-airdrop-as-governance-layer-for-gold-backed-protocol-goes-live/,200,deleted,,404,removed_public
393556,best-crypto-presale-to-buy-now-as-bitcoin-stabilizes-dogeball-offers-what-stellar-xlm-and-tron-trx-cannot,https://coincu.com/best-crypto-presale-to-buy-now-as-bitcoin-stabilizes-dogeball-offers-what-stellar-xlm-and-tron-trx-cannot/,200,deleted,,404,removed_public
393361,is-pengu-crashing-secure-50-bonus-on-the-top-crypto-presale-2026-dogeball-now,https://coincu.com/is-pengu-crashing-secure-50-bonus-on-the-top-crypto-presale-2026-dogeball-now/,200,deleted,,404,removed_public
393290,blockchainfx-vs-zkp-cryptos-privacy-first-tech-which-2026-crypto-presale-could-100x,https://coincu.com/blockchainfx-vs-zkp-cryptos-privacy-first-tech-which-2026-crypto-presale-could-100x/,200,deleted,,404,removed_public
392768,the-technological-flippening-how-blockdags-10000-tps-mainnet-threatens-solanas-dominance,https://coincu.com/the-technological-flippening-how-blockdags-10000-tps-mainnet-threatens-solanas-dominance/,200,deleted,,404,removed_public
392864,crypto-crash-wipes-1-68b-while-livlive-presales-2-22m-milestone-named-top-crypto-to-invest-in,https://coincu.com/crypto-crash-wipes-1-68b-while-livlive-presales-2-22m-milestone-named-top-crypto-to-invest-in/,200,deleted,,404,removed_public
392764,the-100m-head-start-heres-why-zero-knowledge-proof-zkp-redefines-the-standard-presale-model,https://coincu.com/the-100m-head-start-heres-why-zero-knowledge-proof-zkp-redefines-the-standard-presale-model/,200,deleted,,404,removed_public
392550,zkp-cryptos-presale-auction-surges-to-1-6m-as-stage-2-restricts-supply-to-190m-tokens-daily,https://coincu.com/zkp-cryptos-presale-auction-surges-to-1-6m-as-stage-2-restricts-supply-to-190m-tokens-daily/,200,deleted,,404,removed_public
392602,top-crypto-losers-vs-livlive-live-presale-2026-why-sui-xtz-render-are-falling,https://coincu.com/top-crypto-losers-vs-livlive-live-presale-2026-why-sui-xtz-render-are-falling/,200,deleted,,404,removed_public
392549,experts-say-zkp-cryptos-presale-building-up-to-massive-1-7b-mark-as-dogecoin-cardano-offer-little-upside,https://coincu.com/experts-say-zkp-cryptos-presale-building-up-to-massive-1-7b-mark-as-dogecoin-cardano-offer-little-upside/,200,deleted,,404,removed_public
392286,top-crypto-presale-2026-zero-knowledge-proof-zkp-has-a-massive-100m-over-deepsnitch-ai,https://coincu.com/top-crypto-presale-2026-zero-knowledge-proof-zkp-has-a-massive-100m-over-deepsnitch-ai/,200,deleted,,404,removed_public
392287,fixed-supply-450-day-release-why-zkp-cryptos-presale-auction-is-a-stronger-bet-than-solana-and-xrp,https://coincu.com/fixed-supply-450-day-release-why-zkp-cryptos-presale-auction-is-a-stronger-bet-than-solana-and-xrp/,200,deleted,,404,removed_public
392328,5-top-crypto-coins-to-buy-now-dogeball-presale-offers-early-stage-50x-growth-potential,https://coincu.com/5-top-crypto-coins-to-buy-now-dogeball-presale-offers-early-stage-50x-growth-potential/,200,deleted,,404,removed_public
392324,livlive-vs-bitcoin-hyper-vs-remittix-analysts-crown-the-presale-most-likely-to-50x-500x-in-2026,https://coincu.com/livlive-vs-bitcoin-hyper-vs-remittix-analysts-crown-the-presale-most-likely-to-50x-500x-in-2026/,200,deleted,,404,removed_public
391934,blockdag-sees-massive-buying-at-0-0005-as-presale-ending-in-a-few-hours-monero-price-jumps-eth-holds-at-3k,https://coincu.com/blockdag-sees-massive-buying-at-0-0005-as-presale-ending-in-a-few-hours-monero-price-jumps-eth-holds-at-3k/,200,deleted,,404,removed_public
391854,alphaton-capital-advances-strategic-roadmap-with-revenue-generation-from-confidential-compute-ai-infrastructure,https://coincu.com/alphaton-capital-advances-strategic-roadmap-with-revenue-generation-from-confidential-compute-ai-infrastructure/,200,deleted,,404,removed_public
391717,zkp-presale-auction-surges-while-sol-and-hyperliquid-signal-trouble-and-supply-drops,https://coincu.com/zkp-presale-auction-surges-while-sol-and-hyperliquid-signal-trouble-and-supply-drops/,200,deleted,,404,removed_public
391669,phemex-introduces-elite-trader-recruitment-program-focused-on-professional-copy-trading,https://coincu.com/phemex-introduces-elite-trader-recruitment-program-focused-on-professional-copy-trading/,200,deleted,,404,removed_public
391649,bdags-last-hours-window-at-0-001-explains-why-traders-call-it-the-best-presale-crypto-to-buy-before-100x-gains-stories-start,https://coincu.com/bdags-last-hours-window-at-0-001-explains-why-traders-call-it-the-best-presale-crypto-to-buy-before-100x-gains-stories-start/,200,deleted,,404,removed_public
391340,the-layer-1-revolution-joining-the-zkp-stage-2-journey-among-todays-best-crypto-presales,https://coincu.com/the-layer-1-revolution-joining-the-zkp-stage-2-journey-among-todays-best-crypto-presales/,200,deleted,,404,removed_public
391334,as-sol-plunges-12-to-127-hyperliquid-dips-to-21-traders-pivot-to-zkps-presale-for-100x-growth-in-2026,https://coincu.com/as-sol-plunges-12-to-127-hyperliquid-dips-to-21-traders-pivot-to-zkps-presale-for-100x-growth-in-2026/,200,deleted,,404,removed_public
391312,doge-and-link-investors-take-note-zkps-presale-auction-targets-7000x-roi-with-1-7b-projected-raise,https://coincu.com/doge-and-link-investors-take-note-zkps-presale-auction-targets-7000x-roi-with-1-7b-projected-raise/,200,deleted,,404,removed_public
390882,they-came-for-the-lambos-they-stayed-for-the-vibes-how-a-mysterious-project-became-cryptos-most-unbreakable-community,https://coincu.com/they-came-for-the-lambos-they-stayed-for-the-vibes-how-a-mysterious-project-became-cryptos-most-unbreakable-community/,200,deleted,,404,removed_public
391202,crypto-casino-launches-to-bring-transparency-and-trust-to-crypto-casinos,https://coincu.com/crypto-casino-launches-to-bring-transparency-and-trust-to-crypto-casinos/,200,deleted,,404,removed_public
390089,bitmine-immersion-technologies-bmnr-announces-eth-holdings-reach-4-203-million-tokens-and-total-crypto-and-total-cash-holdings-of-14-5-billion,https://coincu.com/bitmine-immersion-technologies-bmnr-announces-eth-holdings-reach-4-203-million-tokens-and-total-crypto-and-total-cash-holdings-of-14-5-billion/,200,deleted,,404,removed_public
390051,clapp-finance-launches-flexible-savings-up-to-5-2-apy-with-instant-access,https://coincu.com/clapp-finance-launches-flexible-savings-up-to-5-2-apy-with-instant-access/,200,deleted,,404,removed_public
389154,top-4-free-bitcoin-cloud-mining-sites-in-2026-trusted-platforms-to-start-earning-crypto-today,https://coincu.com/top-4-free-bitcoin-cloud-mining-sites-in-2026-trusted-platforms-to-start-earning-crypto-today/,200,deleted,,404,removed_public
389012,bitmine-immersion-technologies-bmnr-announces-200-million-investment-in-beast-industries,https://coincu.com/bitmine-immersion-technologies-bmnr-announces-200-million-investment-in-beast-industries/,200,deleted,,404,removed_public
388783,a-live-presale-auction-and-5m-in-incentives-is-zero-knowledge-proof-zkp-the-next-crypto-to-explode,https://coincu.com/a-live-presale-auction-and-5m-in-incentives-is-zero-knowledge-proof-zkp-the-next-crypto-to-explode/,200,deleted,,404,removed_public
388701,zkp-vs-cardano-why-this-new-presale-is-the-best-crypto-to-buy-now,https://coincu.com/zkp-vs-cardano-why-this-new-presale-is-the-best-crypto-to-buy-now/,200,deleted,,404,removed_public
388697,blockdags-0-40-target-eclipses-stellar-and-avalanche-presale-ends-permanently-on-january-26,https://coincu.com/blockdags-0-40-target-eclipses-stellar-and-avalanche-presale-ends-permanently-on-january-26/,200,deleted,,404,removed_public
388417,zero-knowledge-proof-is-crushing-sui-and-shib-with-massive-1-7b-presale-prediction-is-this-the-amazon-of-crypto,https://coincu.com/zero-knowledge-proof-is-crushing-sui-and-shib-with-massive-1-7b-presale-prediction-is-this-the-amazon-of-crypto/,200,deleted,,404,removed_public
388445,blockdags-january-26-presale-deadline-fuels-2000x-roi-speculation-while-sui-uni-lag-behind,https://coincu.com/blockdags-january-26-presale-deadline-fuels-2000x-roi-speculation-while-sui-uni-lag-behind/,200,deleted,,404,removed_public
388415,blockdag-presale-nears-jan-26-cutoff-last-chance-at-16-67x-returns-as-xrp-holds-steady-wld-price-surges-7-4,https://coincu.com/blockdag-presale-nears-jan-26-cutoff-last-chance-at-16-67x-returns-as-xrp-holds-steady-wld-price-surges-7-4/,200,deleted,,404,removed_public
388436,bitmine-immersion-technologies-bmnr-announces-eth-holdings-reach-4-168-million-tokens-and-total-crypto-and-total-cash-holdings-of-14-0-billion,https://coincu.com/bitmine-immersion-technologies-bmnr-announces-eth-holdings-reach-4-168-million-tokens-and-total-crypto-and-total-cash-holdings-of-14-0-billion/,200,deleted,,404,removed_public
388212,with-442m-raised-blockdags-presale-pushes-toward-jan-26-finish-polkadot-dogecoin-remain-under-pressure,https://coincu.com/with-442m-raised-blockdags-presale-pushes-toward-jan-26-finish-polkadot-dogecoin-remain-under-pressure/,200,deleted,,404,removed_public
388049,blockdag-locks-in-442m-as-the-presale-window-shrinks-while-bittensor-xrp-lag-behind,https://coincu.com/blockdag-locks-in-442m-as-the-presale-window-shrinks-while-bittensor-xrp-lag-behind/,200,deleted,,404,removed_public
387605,presale-countdown-blockdags-1566-roi-opportunity-amid-digitap-maxi-doge-struggle-for-relevance,https://coincu.com/presale-countdown-blockdags-1566-roi-opportunity-amid-digitap-maxi-doge-struggle-for-relevance/,200,deleted,,404,removed_public
387604,1566-roi-alert-blockdag-presale-ends-on-jan-26-leaving-solana-and-ethereum-behind,https://coincu.com/1566-roi-alert-blockdag-presale-ends-on-jan-26-leaving-solana-and-ethereum-behind/,200,deleted,,404,removed_public
387250,phemex-catalyzes-2026-market-momentum-with-dual-strategic-initiatives-for-trader-empowerment,https://coincu.com/phemex-catalyzes-2026-market-momentum-with-dual-strategic-initiatives-for-trader-empowerment/,200,deleted,,404,removed_public
387070,blockdag-presale-about-to-end-as-january-26-nears-with-hedera-and-litecoin-under-pressure,https://coincu.com/blockdag-presale-about-to-end-as-january-26-nears-with-hedera-and-litecoin-under-pressure/,200,deleted,,404,removed_public
387069,market-focus-shifts-from-polkadot-and-zcash-as-blockdags-presale-nears-january-26-deadline-with-3-5b-coins-left,https://coincu.com/market-focus-shifts-from-polkadot-and-zcash-as-blockdags-presale-nears-january-26-deadline-with-3-5b-coins-left/,200,deleted,,404,removed_public
386925,final-call-for-0-003-blockdag-presale-finishing-jan-26th-compare-its-441m-growth-to-eth-doge-today,https://coincu.com/final-call-for-0-003-blockdag-presale-finishing-jan-26th-compare-its-441m-growth-to-eth-doge-today/,200,deleted,,404,removed_public
386866,bitmine-publishes-new-chairmans-message-explaining-why-shareholders-should-vote-yes-to-approve-the-amendment-to-increase-authorized-shares,https://coincu.com/bitmine-publishes-new-chairmans-message-explaining-why-shareholders-should-vote-yes-to-approve-the-amendment-to-increase-authorized-shares/,200,deleted,,404,removed_public
386199,bitmine-immersion-bmnr-announces-eth-holdings-reach-4-11-million-tokens-and-total-crypto-and-total-cash-holdings-of-13-2-billion,https://coincu.com/bitmine-immersion-bmnr-announces-eth-holdings-reach-4-11-million-tokens-and-total-crypto-and-total-cash-holdings-of-13-2-billion/,200,deleted,,404,removed_public
384902,bitmine-immersion-bmnr-announces-eth-holdings-reach-4-066-million-tokens-and-total-crypto-and-total-cash-holdings-of-13-2-billion,https://coincu.com/bitmine-immersion-bmnr-announces-eth-holdings-reach-4-066-million-tokens-and-total-crypto-and-total-cash-holdings-of-13-2-billion/,200,deleted,,404,removed_public
384866,bingx-kicks-off-new-phase-of-bingx-shards-with-200000-airdrop-prize-pool,https://coincu.com/bingx-kicks-off-new-phase-of-bingx-shards-with-200000-airdrop-prize-pool/,200,deleted,,404,removed_public
384031,veladur-review-2025-eduard-becker-and-thomas-willson-on-trust-features-and-expert-ratings,https://coincu.com/veladur-review-2025-eduard-becker-and-thomas-willson-on-trust-features-and-expert-ratings/,200,deleted,,404,removed_public
383742,bingx-launches-6-million-christmas-voyage-adventure-with-trading-contests-and-airdrops,https://coincu.com/bingx-launches-6-million-christmas-voyage-adventure-with-trading-contests-and-airdrops/,200,deleted,,404,removed_public
383601,gensyn-launches-ai-token-sale-on-sonar,https://coincu.com/gensyn-launches-ai-token-sale-on-sonar/,200,deleted,,404,removed_public
382770,the-next-wave-of-wealth-fleet-mining-helps-you-get-a-head-start-on-bitcoins-new-value-claim-your-free-100,https://coincu.com/the-next-wave-of-wealth-fleet-mining-helps-you-get-a-head-start-on-bitcoins-new-value-claim-your-free-100/,200,deleted,,404,removed_public
382322,bingx-announces-trader-of-the-year-campaign-celebrating-400000-elite-traders-and-580-billion-volume,https://coincu.com/bingx-announces-trader-of-the-year-campaign-celebrating-400000-elite-traders-and-580-billion-volume/,200,deleted,,404,removed_public
381550,one-click-mining-the-easiest-way-to-earn-cryptocurrency-income-through-dcr-mining,https://coincu.com/one-click-mining-the-easiest-way-to-earn-cryptocurrency-income-through-dcr-mining/,200,deleted,,404,removed_public
381063,cango-inc-reports-third-quarter-2025-unaudited-financial-results,https://coincu.com/cango-inc-reports-third-quarter-2025-unaudited-financial-results/,200,deleted,,404,removed_public
379899,crypto-analysts-revise-price-targets-as-ozak-ais-presale-crosses-4-5-million-signs-point-to-an-early-breakout-run,https://coincu.com/crypto-analysts-revise-price-targets-as-ozak-ais-presale-crosses-4-5-million-signs-point-to-an-early-breakout-run/,200,deleted,,404,removed_public
379797,us-retirees-earn-5750-in-stable-passive-income-daily-using-xrp-through-vest-mining,https://coincu.com/us-retirees-earn-5750-in-stable-passive-income-daily-using-xrp-through-vest-mining/,200,deleted,,404,removed_public
379512,bullzilla-ignites-ethereums-meme-market-with-a-mutation-presale-and-high-yield-staking,https://coincu.com/bullzilla-ignites-ethereums-meme-market-with-a-mutation-presale-and-high-yield-staking/,200,deleted,,404,removed_public
379470,phemex-launches-6-million-multi-venue-festival-to-celebrate-its-6th-anniversary-2,https://coincu.com/phemex-launches-6-million-multi-venue-festival-to-celebrate-its-6th-anniversary-2/,200,deleted,,404,removed_public
379310,cls-mining-launches-on-chain-mining-platform-for-xrp-doge-and-sol-holders-offering-easy-daily-earnings-of-8000,https://coincu.com/cls-mining-launches-on-chain-mining-platform-for-xrp-doge-and-sol-holders-offering-easy-daily-earnings-of-8000/,200,deleted,,404,removed_public
379122,phemex-launches-6-million-multi-venue-festival-to-celebrate-its-6th-anniversary,https://coincu.com/phemex-launches-6-million-multi-venue-festival-to-celebrate-its-6th-anniversary/,200,deleted,,404,removed_public
378798,blockchainfx-presale-unlocks-50-bonus-as-cro-attempts-comeback,https://coincu.com/blockchainfx-presale-unlocks-50-bonus-as-cro-attempts-comeback/,200,deleted,,404,removed_public
377375,etcmining-launches-new-xrp-etf-contract-allowing-users-to-earn-over-8000-daily,https://coincu.com/etcmining-launches-new-xrp-etf-contract-allowing-users-to-earn-over-8000-daily/,200,deleted,,404,removed_public
377220,blockdags-435m-presale-momentum-builds-as-tao-halving-nears-and-link-prepares-breakout,https://coincu.com/blockdags-435m-presale-momentum-builds-as-tao-halving-nears-and-link-prepares-breakout/,200,deleted,,200,still_live_or_needs_purge
376522,12-top-crypto-presales-to-buy-now-ready-to-skyrocket-in-2025-which-will-reach-1-first,https://coincu.com/12-top-crypto-presales-to-buy-now-ready-to-skyrocket-in-2025-which-will-reach-1-first/,200,deleted,,404,removed_public
376142,cardano-targets-0-75-stellar-eyes-breakout-while-blockdags-435m-presale-and-evm-architecture-define-2025s-top-crypto,https://coincu.com/cardano-targets-0-75-stellar-eyes-breakout-while-blockdags-435m-presale-and-evm-architecture-define-2025s-top-crypto/,200,deleted,,200,still_live_or_needs_purge
376008,whitelist-closed-hugs-presale-live-milk-mocha-launches-cryptos-sweetest-blockchain-revolution,https://coincu.com/whitelist-closed-hugs-presale-live-milk-mocha-launches-cryptos-sweetest-blockchain-revolution/,200,deleted,,200,still_live_or_needs_purge
376006,after-a-record-100-whitelist-signups-milk-mochas-hugs-presale-brings-its-comic-world-to-crypto,https://coincu.com/after-a-record-100-whitelist-signups-milk-mochas-hugs-presale-brings-its-comic-world-to-crypto/,200,deleted,,200,still_live_or_needs_purge
373952,xrp-price-prediction-2025-ripple-rebounds-and-blockchainfx-emerges-as-the-best-presale-crypto,https://coincu.com/xrp-price-prediction-2025-ripple-rebounds-and-blockchainfx-emerges-as-the-best-presale-crypto/,200,deleted,,404,removed_public
373558,why-blockchainfx-bfx-could-be-the-next-100x-crypto-presale-that-outshines-blazpay-blaz-and-noomez-nnz,https://coincu.com/why-blockchainfx-bfx-could-be-the-next-100x-crypto-presale-that-outshines-blazpay-blaz-and-noomez-nnz/,200,deleted,,404,removed_public
